reviewId,userName,rate,reviews_text,tanggal reviews
b89c508b-948c-4838-a423-57e926b6f99d,pengguna google,4,kenapa sudah lewat tanggal 15 komisi kami belum keluar. dan tidak ada pemberitahuan. padahal aplikasi ini sangat membantu sekali di daerah saya. no.cs nya pun tidak ada wa. jd kami tidak tau harus mengadu kemana. tlg keluahan kami ini agar cpt di perbaiki agar kami tambah nyaman dan percaya kepada posfin.. terimakaasih,2019-10-19
0f0e1669-5646-454f-8701-f872508e4e58,pengguna google,5,good...,2019-10-17
9acf51dc-35e7-49f1-bdc4-6c78683f81b2,pengguna google,4,"4 dulu ,,,mau log in kok akun belum terverifikasi,,padahal udah daftar nh ,,tolong solusinya...",2019-10-15
f8189646-8ad0-4af4-8b64-8c6c031bb1ff,pengguna google,2,belum bisa kasih bintang lebih karena pdam surabaya gk bisa,2019-10-15
baf378e5-582b-473f-8e2d-743d3f489ed5,pengguna google,5,"makin keren, tp lebih keren lagi bila bisa topup saldo via briva",2019-10-13
3689b3be-dbb2-47c9-bac6-f17ee399fb39,pengguna google,4,saya kasih 4 dlu ya. saya berharap nya coba top up nya bisa via bri.,2019-10-13
9a8eb2da-fb48-419e-b153-9ed99c7d862a,pengguna google,5,mantab & mantul,2019-10-12
5f2c29c2-286b-40e2-958b-806526873134,pengguna google,1,"saldoku 6 juta dibobol. tidak bertanggung jawab itu posfin, user id ku lsg dinonaktifkan. padahal saya pakai pospay sdh ada 6 tahun tdk ada masalah. kecewa ! harap temen"" berhati hati, posfin tidak amanah!",2019-10-08
3137fae4-8b84-4d21-8991-84990abb30d0,pengguna google,1,"saya coba ssatu bln 3× transaksi dng nominal 250rb tp apa realisasi komisi 0 .kan ga untung malah saldo kepotong admin,,,,,",2019-10-03
10de7286-7b4b-424a-a174-eb3b6e4e8842,pengguna google,1,untuk komisi selalu tiap transaksi rp 0 bagaimana dapat untungnya?,2019-10-02
d811e25f-11b8-43c2-9ff8-3509f6646baf,pengguna google,1,"nyesel bgt pake aplikasi ini...... tolong dong saya udah top up tapi saldo ga masuk2 udah 3 hari,rugi klo kaya gini modal ga bisa muter",2019-10-01
afa2593b-b657-4057-8bd5-be1ef8255e82,pengguna google,2,kalau daftar posfin apa emang harus kekantor pos dulu pak,2019-10-01
5915ce89-3544-4b80-929c-1e1f5f7a7442,pengguna google,5,sangat bagus,2019-09-30
73cf122d-d17e-48a9-837d-4286e0458eb1,pengguna google,5,"transaksinya mudah, nyaman dan aman",2019-09-25
48f25406-668d-44a2-95d8-7af692a4889e,pengguna google,1,ga bisa transaksi top up bukalapak.. mohon perbiki lagi,2019-09-24
dd041804-10ae-4b98-8a0f-9aeff65e6e16,pengguna google,1,"saya mau cairkan saldo, gimana caranya ya? karena aplikasinya sering error dan nggak lengkap",2019-09-22
1c116124-742a-4bb9-9806-8e4253d0e22e,pengguna google,3,layanan komplen hrs ke no.yg mana nieh...?,2019-09-21
0ccdda7c-2ca4-46b5-9b98-e2113aef2b31,pengguna google,1,fee kok gak msuk ya dri 3 bln yang lalu,2019-09-20
47543d60-465f-4bbc-9648-620cde0ce6cc,pengguna google,1,untuk pihak posfin cba cek kmbali agen sya..kmrin sya top up saldo 500.000 tp smpai detik ini pun saldo saya tdk bertambah..sngat kecewa,2019-09-20
902cb125-28ba-4c86-84d7-96081edc8feb,pengguna google,1,"buruk sekali fee dari hasil transaksi saya tdk pernah dibayarkan, sangat tidak pantas",2019-09-17
a51225e4-baf3-47a0-9f74-e489555a605b,pengguna google,4,tambah menu e tol dong.,2019-09-14
c744aa0d-a707-43c5-97c3-36592fe59e66,pengguna google,5,aplikasinya sangat terbantu karena toko saya menjadi kumplit untuk semua pembayarann ada di posfin,2019-09-12
5bcabd2e-2714-4a3a-9efb-e648b00e29ed,pengguna google,5,tidak semuanya berfungsi dengan baik,2019-09-10
3040d385-98b6-469f-94aa-a5472ca7835d,pengguna google,3,tiga dulu,2019-09-10
d3ee99c7-955c-4747-be94-600d76fd7e22,pengguna google,1,"aplikasi penipu smua master agen ny, knpa user sya tdk valid,, gx bner aplikasi in,, tuk smua ny jgn prnah dftar, sya jdi korban, saldo sya ilang",2019-09-09
3aa60c3c-26f7-47fb-850c-33804f276b1a,pengguna google,1,"gx bner kyk ny aplikasi in,knpa sya login gx bisa lg,user tdk valid,smua mster agen ny jg gx bsa d buka jg,,parah aplikasi nipu in smua master ny",2019-09-09
a01fcbce-fba5-4cc9-99ee-f1c848d04a5f,pengguna google,1,"dr awal.aplikasi gak bisa dibuka, di updatepun dak bs dibuka. uninstall dl aj ya, pake web dl",2019-09-09
8da72775-5b3c-4119-98ef-e6df40a84856,pengguna google,2,"sudah daptar,,masih blm verifikasi haduh,,,,",2019-09-09
aa76ec00-9070-47a4-9a1a-037062768cb2,pengguna google,5,good,2019-09-09
7b4553d0-5670-4328-b712-28c87bc39709,pengguna google,1,udh daftar tp malah gk bisa login jing,2019-09-07
05a8ba3c-bd21-4359-98bd-5fd47104fb56,pengguna google,5,good,2019-09-06
968cb7bd-c9b4-46cd-907d-dca16ad4a39c,pengguna google,1,"sangat kecewa.,,,😡😡 lapor ke cs helpdesk tidak di respon",2019-09-06
b9564669-a3b1-4e42-9c05-c38e8ad1dcb2,pengguna google,2,pdam kab. karawang belum aktif,2019-09-06
5f48dff6-4495-4a4d-9ca8-a6f0506c53d1,pengguna google,4,"ada respon waktu login ""perangkat sudah digunakan sama agen lain"" itu agar bisa login gimana?",2019-09-05
af5d74c5-e01d-4438-860a-efbbcde1acf3,pengguna google,1,"aplikasi di install. user dan psword di input klik login jawabanya"" perangkat sdh d pakai agen lain"" solusinya gimana?",2019-09-05
a6b92782-e0f1-4644-97ad-d9bc17541572,pengguna google,4,saya tidak bisa login bagaimana ini,2019-09-05
094e632d-9494-433b-b24e-392e2b18a3f1,pengguna google,5,"aplikasi pos fin sangat membantu saya untuk usaha di rumah,saya mau usul tentang multifinance,untuk nambahin adira finance,soalnya di tempat saya yg kredi mobil /motor leasingnya mayoritas pake adira,semoga pos fin jaya selallu",2019-09-05
b3c74f8b-5c78-4166-993c-588e1e56d586,pengguna google,5,ok,2019-09-04
f8d5ead1-d8b8-4df7-b018-66784247959b,pengguna google,5,mantap,2019-09-04
11d0bffd-68b6-4cfe-a7eb-030d97825a13,pengguna google,3,tiga dulu bintang nya kalo udah ada agen daerah majalengka baru saya kasih bintang5,2019-09-01
230a7418-5b8f-4665-a9c5-2fa9e01f254e,pengguna google,1,kecewa banget gua. tadi malam sudah daftar. tapi tetap ngax bisa login sampai siangnya. mau bertanya tapi ngax tau harus ngubungin kemana.,2019-09-01
f2d33efb-feb3-4676-b10b-7beb95d35b1e,pengguna google,5,sangat baik,2019-08-31
ca4a1cd0-492c-403a-8038-ec138c0292bb,pengguna google,3,saya sudah download dan daftar kok blum berhasil ya sya hubungi siapa ini...?? adakah nmer cs nya....?,2019-08-30
4c8d9039-ae69-4a74-9ca7-b5a67f101939,pengguna google,5,memudahkan dalam bertransaksi,2019-08-29
a8d031c1-e957-46de-9d56-a6fee88ae385,pengguna google,5,posfin semakin lengkap dangan produknya dan kemampuan aplikasinya yang bisa sama2 login di 3 device,2019-08-29
bea6ad30-ff41-40b1-af41-37afeac170a1,pengguna google,3,"aduuh gimana posfin ini gak bisa kaya pospay. tambah ribet ganti aplikasi. layanan banyak yg gak bisa di pakai seperti toyota astra, sms, adira. kapan bisa sempurna kaya pospay dulu bosss. kecewaaa",2019-08-28
81822f6b-1ec4-4eb9-a0ed-91e1b75544d4,pengguna google,1,"kenapa setelah selesai migrasi pospay ke posfin pada tanggal 22 agustus 2019, tapi saldo saya di pospay sampai sekarang tidak masuk ke posfin... bisa bantu tidak pihak terkait, padahal posfin saya menggunakan no agen bukan no hp. tolong konfirmasi",2019-08-28
32c7b6dc-557d-4c07-8c93-2c33287cd557,pengguna google,3,adira blm ada. csf blm ada. hrg pulsa mahal. tlg d lengkapi dan hrg pulsa spy lbh murah,2019-08-27
d8acbbbb-ce90-4b3a-ac3d-3f4f771def48,pengguna google,4,"hasil cetakkan printer bluetooth kurang bagus , saran nya supaya di perbaiki hasil print nya",2019-08-27
d03b94b3-5a07-4d37-a16b-65a565f04ec7,pengguna google,3,aplikasi ini sangat membantu... cuman kalau bisa.. di tamba menu trasfer tunai/ tarik tunai k rekning perbank kan biyar lbi.. lengkap.. dan canggi..,2019-08-27
775d9929-059b-40e2-b18d-b182ffe71f16,pengguna google,1,tidak lengkap seperti pospay,2019-08-24
2ac9b9df-ab4b-4363-9ec2-7c9f484829e7,pengguna google,2,mohon cepat dinormalkan fitur cicilannya 😢🙏 semoga bulan depan semua leasing di pospay ada juga di posfin dan sudah bisa digunakan tanpa kendala 🙏,2019-08-24
69ba440c-5b4e-46cc-a660-7a526c6a38a7,pengguna google,3,kenapah setiap isi saldo di potong 2000?,2019-08-24
a728f42c-8748-47cb-b9f3-1015e76b6692,pengguna google,5,lengkapi dan aktifkan,2019-08-24
52f65d0b-9123-4a90-aa0f-8681b686cabd,pengguna google,1,jadi susah sekarang cetak stuk acak2 bayak yang g bisa dipakai pembayarannya mending pospay bagus gak ribet,2019-08-22
3cb0bfaf-66fa-48be-9780-832948ec379a,pengguna google,3,bagus,2019-08-22
78048cce-fb72-45e8-b05a-71aaf9eccc1e,pengguna google,5,oke,2019-08-21
bfd7c0c6-84cd-4890-a130-445af55f677a,pengguna google,5,mantap,2019-08-19
123a7386-0f27-4853-9781-8fad573631f9,pengguna google,4,"sejauh ini aplikasi posfin sudah bagus, semula peralihan dari pospay ke posfin. sekarang posfin menggunakan via web broswer untuk transaksi pelanggannya. cuma untuk fitur2 nya masih lengkap yang pospay, dibanding posfin mungkin karena masih baru kali. contohnya adira tidak ada di list pembayaran cicilan. kelebihan nya sekarang satu deposit dengan hp android, baik posfin via web mau hp android jadi satu deposit. cuma kekurangannya untuk cetak di via web broswer untuk cetak printer nya, cuma tersedia printer printer tinta belum ada seting printer dotmatrik aja. secara keseluruhan sudah bagus dan baik, tinggal terus dikembangkan lagi kedepannya, juga printer bluetooth via androidnya belum bisa bekerja. terimasih salam hangat...",2019-08-18
4f8d4a14-cb23-4e90-a479-3b183f974696,pengguna google,5,"posfin aplikasi bagus, buka kios bayar jadi lengkap, makin pd, payfazz + kioser + posfin",2019-08-15
d5068d59-3412-41bf-b878-9e234784dd43,pengguna google,4,kurang fitur kirim paket/surat seperti di ex pospay,2019-08-15
9640a394-8502-48e4-8883-6fdad74b61b0,pengguna google,1,udah jauh lebih baik pospay. kenapa mesti di rubah2... pindah sana pindah sini pindah sana lagi.,2019-08-15
8cdad3b2-8c16-4686-bc28-867ec16ca211,pengguna google,2,"layanan finance sdh banyak,tp sedikit yg bisa digunakan.mohon diperbaiki lg.",2019-08-12
20efddd7-4cf5-49a4-b2dc-f8fe042538b3,pengguna google,4,"update terakhir membuat aplikasi sering macet, susah login, loading nya lama banget, kadang hang, kadang image captcha tdk muncul..membuat pekerjaan sy jadi tertunda dan ini sangat mengganggu sekali...tolong diperbaiki ya admin...",2019-08-10
d888ba14-909e-4b4c-9798-93d952316160,pengguna google,1,wa nya gk aktif,2019-08-08
de4b25c1-16a8-4df5-b30a-e410b4ef53b3,pengguna google,1,"aplikasi gagal, banyak bug, pdam kab. kuburaya gak bisa, adira gak bisa, cetak struk 75% dari kertas a4, boros kertas, kadang potong saldo 2 kali, aplikasi abal2",2019-08-06
f7a0c0b3-ec7d-415c-8b8e-bfae291d48ab,pengguna google,4,kenapa skrng info komisi dihilangkan yaa... buat apa ada info di menu kalo ga bisa kita lihat pencapaian komisi agennya... ternyata share komisi bt master agen gede jg yaa 40%.. agen hanya 60% pdhl kami ujung tombaknya... please diperbaharui system komisinya,2019-08-02
3f84bfb6-6929-4157-94a8-a295bb8a1356,pengguna google,1,no cs brp,2019-08-01
f9cfd897-1979-46cb-b895-8a1f09544450,pengguna google,5,ok,2019-07-30
867bbc9c-da7d-49fb-a5bc-a620f04044e9,pengguna google,2,tolong ditambah pembayaran speedy jatim,2019-07-27
ea9df3d3-5555-41f1-a4d9-dd515352e1a6,pengguna google,1,sangat kecawa buat transaksi pulsa tidak dapat apa....,2019-07-26
83329b98-d64d-4104-add3-6b304097da9c,pengguna google,5,pokoknya posfin mantap,2019-07-25
43723b5b-6563-437b-9c77-dfbc25bb86f1,pengguna google,3,belum mencoba,2019-07-22
1e7846de-2306-41b1-9351-2278f50ae46b,pengguna google,3,"kami memiliki kendala terbatasnya kouta transaksi harian, apa yang harus kami lakukan. mohon di bantu?",2019-07-18
5602821d-2381-467a-81ac-cf0bb54b1f8e,pengguna google,2,bingun saya tetap tidak bisa login dan jawaban blm terferipikasi padahal data yg saya masukan sudah lengkap jelas dan benar,2019-07-08
c8e01452-dae7-49af-b936-c198a16fdaaf,pengguna google,2,"sya kasik 2 aja dulu,,soalnya sya daftar belum di verifikasi sampek sekaran",2019-07-08
df839f45-666e-499f-b9d3-689a788cb708,pengguna google,1,sangat buruk sering gangguan,2019-07-06
e86749c6-5a05-4d49-91ad-36799be12865,pengguna google,3,tidak bisa melakukan transaksi bayar air pdam.,2019-07-05
784368b0-6ae7-4dfb-8f20-537b1b5ba15d,pengguna google,5,saldo saya di aplikasi pos pay bisa tidak kah kembali ya. dan trus koq saya gak pernah dapat fee lgi ni tiap transaksi. mohon bantuan dan kerjasamanya,2019-07-05
33d3c3ec-c6bd-49c1-9b40-718876c66471,pengguna google,1,top up gak bisa pakai va bri...perbaiki dong.. biar bisa pakai bri,2019-07-02
409b91fe-27dc-41e4-9b82-e3726a648232,pengguna google,5,sangat membantu & bisa menambah uang saku,2019-07-02
363ab5c5-452a-4c4b-8fba-97fe28cc161b,pengguna google,1,gak bisa login.. solusinya????,2019-07-01
5625cf91-f7ac-4142-9b78-5fe4cec639b4,pengguna google,3,"mohon penjelasan nya saya baru pertama isi saldo lewat va bni 200rb tapi yang masuk jadi 198rb, apakah setiap isi saldo akan berkurang?",2019-06-30
dea030e7-c5e3-4a23-8928-130dfdd5ad6a,pengguna google,1,kacau balau .,2019-06-28
11208f3a-10a0-46cf-86a8-9ec4b36fdd8c,pengguna google,4,"tolong bantu verifikasinya dong,,kok lama sekali",2019-06-22
bda4feab-dda4-4c38-a0a1-448799cea88d,pengguna google,1,mau tanya apa kalo transaksi kepedning dana akan hilang? karena sdh beberapa hari trx pending tp dana tidak kembali dan komplain via email juga tidak ada jawaban sama sekali,2019-06-21
bc013d6f-0d79-47e9-bf25-204b28df3b10,pengguna google,1,aplikasi sangat merepotkan tidak mudah transaksinya,2019-06-20
0b744efc-4d5b-40d6-a21c-f933b3628f9a,pengguna google,1,sangat mengecewakan karena saya ada trx pending udah hampir 3 hari nda kembali dananya .... tidak seperti aplikasi ppob lain yg jika pending ato gagal lsg kembali dananya...tidak seperti slogannya aman dan mudah mending d ganti aja slogannya bahaya dan ribet,2019-06-20
a2afdaba-a4e9-4a7b-97a4-6f0f36cc3275,pengguna google,1,"sussahnya verifikasi dan harus pake kode master, yg duluan daftar yg untung, hadehh tolong di cek verifikasi saya, jaman dah maju kok makin ruet daftar saja, saya dah daftar, verifikasi dari tadi pagi gak ada respon, helpdesk juga gak ada respon, niat buat ngajak orang bisnis gak ?",2019-06-19
2182dbc0-6571-46c4-9b15-9115ad81b5a5,pengguna google,4,saya sudah daftar buat akun. sdh isi data. berapa lama kira kira proses verifikasinya ya ??,2019-06-19
ddd13e53-84c3-4c57-98d0-6eebdb7139b1,pengguna google,4,siap,2019-06-19
d42d9b34-7cc8-4f97-847e-3ff129a173e5,pengguna google,4,lebih fast respon dunk... kenapa deposit via bank kena biaya admin?pdhal ud melalui virtual akun,2019-06-19
433531ac-5e8c-43f0-bad1-26306190a3f8,pengguna google,1,hati2 adminya g tanggung jawab. kalo terlalu percaya saldo seposit bisa hilang dibawa kabur,2019-06-19
b0df321f-c87d-41e0-8bfc-fa49e70a8e36,pengguna google,1,"migrasi dari pospay ke posfin pakai id 98281xx (7digit pospay) isi chaptca trus klik ""lupa pasword"" trus buka link verifikasi via email untuk paswrd baru. ahirnya bisa transaksi pakai id pospay n saldo yg lamo. tp susah sekali mencari panduannya",2019-06-18
f001ea02-4042-4130-b815-3e4aa4c41b3c,pengguna google,2,"cs ga suport ??? helpdestpospin respon lama ,, transaksi pending tp ga ditanggapi ,, payah",2019-06-18
11ce55b1-2a21-47d6-a591-3a71fdac2f60,pengguna google,1,kenapa uda 2 hari belum juga d verifikasi,2019-06-18
1ee9bfbf-5ac4-4193-ae75-03a4493dde23,pengguna google,5,yaelah.. diera terbuka sekarang. masih juga pakai kode 'calo' dengan nama main agen 😂 atau mudahnya sih downline/referral/mlm. aplikasinya sih baru. tapi sistemnya masih jadul. alih-alih memudahkan pengguna. malah pendaftarannya pun tidak terbuka. adanya kode calo otomatis menambah biaya administrasi transaksi. contohlah aplikasi lain yg memudahkan pendaftaran/transaksi/ serta meminimkan biaya admin/fee terbuka. tanpa kode downline harusnya sih bisa daftar.,2019-06-18
b60d107c-e54d-446e-87ab-a9a7ec2abce9,pengguna google,1,"apa benar posfin bakal balik lg ke pospay??? saya udah pake posfin, msih suka errror",2019-06-17
f0d2cbb5-16ea-4341-b682-9be27f11b94a,pengguna google,2,saldo dari pospay ke posfin blm msuk.gmn ini?,2019-06-17
115c0505-b714-436a-bcdc-44c1c15690a9,pengguna google,1,posfin banyak kekurangan salah satunya mengenai di cicilan tidak mucul jatuh tempo angsurann tersebut,2019-06-16
79113533-cd36-46cf-82be-9fc4b25d2611,pengguna google,3,bagaimana cara daftarnya?,2019-06-16
ffe319df-af23-4c77-8faa-a4510363d076,pengguna google,1,sejak berganti posfin tidak bisa lagi transaksi pdam banyuasin lebih baik pospay lengkap semua ada,2019-06-13
ea885097-7988-419f-9c41-2591b5b1c31c,pengguna google,3,"terlalu lama loading untuk bayar apapun. makin susah untuk bayar apa2.. mending yg lama aja versi desktop, gak perlu jaringan yg terlalu kuat.",2019-06-13
ea34281b-78f3-42c4-b05e-2bc461e7f728,pengguna google,1,"saya baru download aplikasi baru namun tidak bisa... jawabnya user tidak valid , atau nomor chapta tidak valid terus yg muncul.mohon bantuannya dan solusinya supaya transaksi bisa dilakukan dan lancar.ini sudah seharian kerjaan cuma coba login saja terus.terimakasih",2019-06-12
9370d165-d9b8-4ff2-a760-391a898968c9,pengguna google,1,"mau login ke aplikasi pos fin koq blm bisa. dulu di suruh masukin username dari pospay,ini sdh saya masukkan usernamenya....tetap tdk bisa login.......cs pos fin ,bagaimana ini ???",2019-06-12
5fa6ca29-6fea-4483-b000-7c03e1004450,pengguna google,3,saya top up saldo via rek va bca saldo nya malah tidak masuk.sdh dilaporkan ke call center tapi masih belum masuk juga.kecewa dengan pelayanan nya respon nya sangat lambat.,2019-06-11
00c28c60-0fe6-4f1d-9acc-9dd8dce1d530,pengguna google,1,"topup saldo ngga masuk sampai ,sekarang saya binggung harus komplain kemana?? ini cs nya kaya keong...minta bukti topup udah di kirim ,dibaca atau di buka aja ngga",2019-06-11
e10a2542-3c62-4a60-bd34-f2c0b4cac5e3,pengguna google,1,uninstall dah,2019-06-11
c566142e-b56a-4420-84ac-66ede53a2f5a,pengguna google,1,aduhh... adira tidak ada..,2019-06-10
a3c72f7a-852a-4486-a581-0baa0f8b5232,pengguna google,1,ribet,2019-06-07
9b3cfcfb-79fb-44b1-9912-8d2b3c5946d2,pengguna google,1,"sebelumnya saya pakai pospay, dan saya mau pindah ke posfin tetapi main agen tidak bisa saya hubungi, baik via wa maupun email. jadi bingung mesti hubungi siapa? jangan2 nanti posfin juga begitu!",2019-06-07
5e879169-6dd1-4dae-9c7f-a55e13b7920f,pengguna google,1,kok pdam kab. buton belum ada yaa??? padahal sudah bisa bayar kalau melalui pos.,2019-06-06
32fc062b-d669-4466-90a4-12b413bb8068,pengguna google,3,"saya udah install android posfin, tpi belum registrasi krn alat pengdukung printer bluetooth lum ada, masih menggunakan laptop dgn wifi utk transaksi. bisakah pake printer canon dgn tambahan bluetooth pd printer dan driver printer pd android??",2019-06-05
17b682b9-cf67-4931-a993-6bb6ce69da52,pengguna google,5,sangat membantu,2019-06-04
35302d4e-6e03-4ac0-a63f-6e672e6493d2,pengguna google,4,mantaap...,2019-06-04
7a667c3f-0591-4412-9977-3e177f479cd4,pengguna google,5,"aplikasi bagus, cocok disandingkan dengan usaha konter hp.",2019-06-04
6dc4bf6d-0682-4a6d-ae32-931594e8f199,pengguna google,3,"multifinance banyak yg belum bisa di akses, adira,csf,nsc gagal mulu mohon di perbaiki lagi, bintang 3 dulu ya",2019-06-03
ee6957a4-1b57-4632-811f-abc83c40a4f3,pengguna google,1,hari ini server posfin down. jelek banget. tidak bisa bayar ecommerce. komplain tolong direspon diperbaiki dg cepat.,2019-06-03
d6a92a2c-7273-4b85-8bc9-588e584d74d9,pengguna google,5,"gimana masukin kode master agen, saya blm ada master agennya?",2019-06-03
f7f7b2ab-c0ef-4010-ae6f-2486f08cb426,pengguna google,3,"kalo pake android, printernya gk bisa usb otg, mesti harus printer bluetooth. coba bisa pake usb otg, kan gk repot. bintangnya 3 aja dulu, nnt tambahin lagi",2019-05-31
218f4271-223e-442d-852f-532839c2672b,pengguna google,3,tolong di tambahkan app nya buat pc / laptop supaya operasional lebih mudah.,2019-05-31
97cceaf1-0c81-4a66-8c5b-447be0a14208,pengguna google,3,kurang memuaskan agak kecewa,2019-05-31
b3052d11-93d1-47b3-bd2c-600b321aa65e,pengguna google,1,kode master agen untuk pendaftaran berapa ?,2019-05-30
a975cf54-9a6e-441c-873e-7a824c74264f,pengguna google,4,"dari awal pakai belum pernah dapat komisi dari transaksi, sebenarnya gimana sih aturan komisi dan bonusnya?",2019-05-30
8af5192f-ea1a-4a19-b160-731b6cd67784,pengguna google,5,bagus,2019-05-30
b76dacf5-3d59-4f29-a97f-50c27d9ffec1,pengguna google,3,"terlalu panjang uraian dalam struk, memakan kertas, tdk efektif",2019-05-30
a2733c11-696e-4a0b-88d2-5cb6a1ff6bba,pengguna google,4,untuk pembayaran gas pgn belum bisa di pake tolong di update lagi,2019-05-29
